vendor,invoice_no,po_no,sku,qty_billed,qty_ordered,qty_received,unit_price_invoice,unit_price_po,line_flag,status,notes
NCC Minh Long,INV-941,PO-2025-100,ITEM-PAPER,3,6,6,75000,75000,OK,MATCH,
NCC Minh Long,INV-886,PO-2025-114,ITEM-KEYB,2,6,6,220000,220000,OK,MATCH,
NCC Minh Long,INV-886,PO-2025-114,ITEM-ROUTER,10,14,14,950000,950000,OK,MATCH,
NCC Minh Long,INV-876,PO-2025-100,ITEM-PAPER,1,6,6,75000,75000,OK,MATCH,
GreenSupply Ltd.,INV-944,PO-2025-112,ITEM-MOUSE,6,15,15,120000,120000,OK,MATCH,
TechStore JSC,INV-937,PO-2025-102,ITEM-SWITCH8,19,18,18,650000,650000,QTY_VARIANCE;QTY_VARIANCE,REVIEW,Billed 19 > ordered 18; Billed 19 > received 18
TechStore JSC,INV-937,PO-2025-102,ITEM-ROUTER,2,7,7,950000,950000,OK,MATCH,
GreenSupply Ltd.,INV-774,PO-2025-118,ITEM-PAPER,12,17,17,75000,75000,OK,MATCH,
Cong ty ABC,INV-980,PO-2025-104,ITEM-PAPER,9,14,14,82500,75000,PRICE_VARIANCE,REVIEW,Price diff 10.00%
Cong ty ABC,INV-980,PO-2025-104,ITEM-SWITCH8,4,9,9,650000,650000,OK,MATCH,
Cong ty ABC,INV-980,PO-2025-104,ITEM-INK,5,8,5,180000,180000,OK,MATCH,
OfficePro Co.,INV-956,PO-2025-106,ITEM-MOUSE,9,11,11,120000,120000,OK,MATCH,
NCC Minh Long,INV-731,PO-2025-113,ITEM-PAPER,6,7,7,75000,75000,OK,MATCH,
GreenSupply Ltd.,INV-956,PO-2025-118,ITEM-PAPER,1,17,17,75000,75000,OK,MATCH,
NCC Minh Long,INV-702,PO-2025-114,ITEM-ROUTER,8,14,14,950000,950000,OK,MATCH,
TechStore JSC,INV-984,PO-2025-119,ITEM-SWITCH8,18,19,19,650000,650000,OK,MATCH,
GreenSupply Ltd.,INV-986,PO-2025-115,ITEM-INK,1,5,3,180000,180000,OK,MATCH,
TechStore JSC,INV-987,PO-2025-116,ITEM-MOUSE,15,20,20,120000,120000,OK,MATCH,
TechStore JSC,INV-987,PO-2025-116,ITEM-SWITCH8,4,8,8,650000,650000,OK,MATCH,
NCC Minh Long,INV-960,PO-2025-108,ITEM-SWITCH8,4,12,12,650000,650000,OK,MATCH,
TechStore JSC,INV-986,PO-2025-116,ITEM-MOUSE,5,20,20,120000,120000,OK,MATCH,
TechStore JSC,INV-986,PO-2025-116,ITEM-SWITCH8,6,8,8,650000,650000,OK,MATCH,
TechStore JSC,INV-919,PO-2025-102,ITEM-SWITCH8,4,18,18,650000,650000,OK,MATCH,
Cong ty ABC,INV-887,PO-2025-104,ITEM-PAPER,8,14,14,75000,75000,OK,MATCH,
Cong ty ABC,INV-887,PO-2025-104,ITEM-INK,7,8,5,180000,180000,QTY_VARIANCE,REVIEW,Billed 7 > received 5
Cong ty ABC,INV-887,PO-2025-104,ITEM-SWITCH8,4,9,9,650000,650000,OK,MATCH,
OfficePro Co.,INV-920,PO-2025-105,ITEM-ROUTER,6,8,8,950000,950000,OK,MATCH,
OfficePro Co.,INV-920,PO-2025-105,ITEM-SWITCH8,1,16,16,650000,650000,OK,MATCH,
OfficePro Co.,INV-920,PO-2025-105,ITEM-KEYB,6,7,9,220000,220000,OK,MATCH,
NCC Minh Long,INV-869,PO-2025-100,ITEM-PAPER,1,6,6,75000,75000,OK,MATCH,
Cong ty ABC,INV-753,PO-2025-103,ITEM-KEYB,13,12,12,220000,220000,QTY_VARIANCE;QTY_VARIANCE,REVIEW,Billed 13 > ordered 12; Billed 13 > received 12
NCC Minh Long,INV-916,PO-2025-108,ITEM-SWITCH8,5,12,12,650000,650000,OK,MATCH,
GreenSupply Ltd.,INV-974,PO-2025-112,ITEM-MOUSE,6,15,15,120000,120000,OK,MATCH,
TechStore JSC,INV-729,PO-2025-102,ITEM-ROUTER,1,7,7,950000,950000,OK,MATCH,
TechStore JSC,INV-729,PO-2025-102,ITEM-SWITCH8,19,18,18,650000,650000,QTY_VARIANCE;QTY_VARIANCE,REVIEW,Billed 19 > ordered 18; Billed 19 > received 18
NCC Minh Long,INV-813,PO-2025-108,ITEM-SWITCH8,1,12,12,650000,650000,OK,MATCH,
OfficePro Co.,INV-837,PO-2025-110,ITEM-ROUTER,4,18,18,1045000,950000,PRICE_VARIANCE,REVIEW,Price diff 10.00%
OfficePro Co.,INV-725,PO-2025-105,ITEM-ROUTER,5,8,8,950000,950000,OK,MATCH,
OfficePro Co.,INV-725,PO-2025-105,ITEM-KEYB,4,7,9,220000,220000,OK,MATCH,
TechStore JSC,INV-838,PO-2025-116,ITEM-SWITCH8,1,8,8,650000,650000,OK,MATCH,
NCC Minh Long,INV-958,PO-2025-100,ITEM-PAPER,2,6,6,75000,75000,OK,MATCH,
NCC Minh Long,INV-921,PO-2025-114,ITEM-KEYB,4,6,6,220000,220000,OK,MATCH,
TechStore JSC,INV-810,PO-2025-116,ITEM-MOUSE,5,20,20,120000,120000,OK,MATCH,
TechStore JSC,INV-810,PO-2025-116,ITEM-SWITCH8,1,8,8,650000,650000,OK,MATCH,
Cong ty ABC,INV-736,PO-2025-104,ITEM-SWITCH8,3,9,9,650000,650000,OK,MATCH,
Cong ty ABC,INV-895,PO-2025-101,ITEM-INK,5,6,3,180000,180000,QTY_VARIANCE,REVIEW,Billed 5 > received 3
TechStore JSC,INV-850,PO-2025-107,ITEM-INK,15,16,16,180000,180000,OK,MATCH,
TechStore JSC,INV-850,PO-2025-107,ITEM-MOUSE,18,19,19,114000,120000,OK,MATCH,
TechStore JSC,INV-850,PO-2025-107,ITEM-PAPER,21,19,19,75000,75000,QTY_VARIANCE;QTY_VARIANCE,REVIEW,Billed 21 > ordered 19; Billed 21 > received 19
OfficePro Co.,INV-793,PO-2025-106,ITEM-MOUSE,13,11,11,120000,120000,QTY_VARIANCE;QTY_VARIANCE,REVIEW,Billed 13 > ordered 11; Billed 13 > received 11
